img_no,deeplift,gradcam,lime,shap
93,0.18724852986691426,0.08738854633367342,0.07667908792476266,0.2151579506238386
94,0.2590922020399041,0.13563482529900245,0.18065330291705092,0.29363019169329074
95,0.23333190779626226,0.05584959499263623,0.06558357879234168,0.22626782065703988
96,0.2544604927782498,0.18278503830554305,0.15033608603802573,0.288844693545471
97,0.35818013934357423,0.13056169836355594,0.18478347555626445,0.42787710466932827
98,0.23934527486102533,0.1433223462134149,0.1260815822002472,0.28040553714174304
99,0.18895034091241625,0.15751814028486966,0.17014052309554226,0.29774531385497965
100,0.20169274992015332,0.3526585522101217,0.1648471615720524,0.4366648850881881
101,0.22792656949331036,0.07130896564922017,0.2895114598784631,0.18940486491683492
102,0.19627436058630843,0.15374656728128677,0.06149921507064364,0.32536183825537396
103,0.26554543017957655,0.09904976646803028,0.12224989622249896,0.26184234731420164
104,0.22939705473742705,0.11994349556953897,0.28597968069666185,0.37106816090087164
105,0.23907889582946792,0.11806549285551339,0.10564228182346591,0.31146367892703075
106,0.139077499414657,0.44822485207100593,0.05012082001714865,0.1788381158127084
107,0.2612802933673469,0.059490593112244895,0.1805843431122449,0.15300143494897958
108,0.14682114896207207,0.06316275749112824,0.18171113774469605,0.18278214138073584
109,0.07921783816740702,0.41076426264800864,0.15298051572246157,0.3821733205471155
110,0.21259738544830317,0.11082115518441196,0.178626971784048,0.17406009509337778
111,0.14421746561406365,0.48009247367069097,0.12222845916362615,0.2380313660751135
112,0.058621085235746245,0.015416804316705208,0.06159641620851151,0.19096075062772566
113,0.16827287493232268,0.05908464717587632,0.10532301097843677,0.18477192829224623
114,0.24894159233836163,0.10207494580365438,0.1550731787534945,0.3381872702253076
115,0.07985691253526804,0.13759185980780103,0.45756288044102444,0.32789902708388113
116,0.3003349136618677,0.1146648293029872,0.1885499260852036,0.45449986918984914
117,0.1067259219952242,0.15948777648428406,0.20112123335669235,0.26331438565806736
118,0.15534917380291882,0.10686715985847539,0.2653582416698506,0.28325577663671375
119,0.26644427739146775,0.10520203242196952,0.0632192648922687,0.2679106289970048
120,0.19373445406981732,0.10857963435283023,0.030262458824779515,0.2224768677176148
121,0.271548267566297,0.10637136619556475,0.15795470730665148,0.3042832731041824
122,0.25974517471931374,0.08643944103575965,0.14529776774921427,0.23734218574378546
123,0.0004653636484510039,0.21362738643844634,0.10454309299774865,0.47564710828178486
124,0.18446931163106137,0.09247586081253416,0.1504427901069047,0.32664492108991466
125,0.14446363138609275,0.06815248684602403,0.09863461437081554,0.19637394277487852
126,0.015338004165877675,0.20377604166666666,0.011002444987775062,0.07809965237543454
127,0.26420950533462656,0.24618051793260376,0.08960537021969081,0.32511873823819337
128,0.2642073778664008,0.08449285975833028,0.15484234234234234,0.3930252100840336
129,0.0854934325235383,0.14870897155361051,0.08757257603561866,0.3388638920134983
130,0.1863712394851034,0.049914337586621324,0.06769128477905073,0.17853591371529107
131,0.189668599117418,0.32198490444837,0.02448859166011015,0.38956849038849306
132,0.2467455621301775,0.15389160444754793,0.12437858055963259,0.23057909604519775
133,0.24666284497584146,0.20109956189330813,0.10465780243086711,0.3809159656725295
134,0.32142857142857145,0.3993731811058876,0.1479688486634393,0.3652818479572488
135,0.1829139538975893,0.2712793286521665,0.08923949217305559,0.25636024423337855
136,0.26028629243798246,0.22523682516324842,0.2769849981705086,0.41459627329192544
137,0.03160445952496364,0.024230145867098866,0.0028383434395561863,0.20908543922984357
138,0.10757532470386567,0.16562857797114725,0.20303322320117476,0.4820192394138272
139,0.2673766816143498,0.17464572960551514,0.09811428338695882,0.41251895767268715
140,0.015204843024074335,0.0,0.025910931174089068,0.08798686062881277
141,0.20027230005709518,0.24298879533249354,0.24932015652981362,0.38251795332136446
142,0.25249636567288675,0.15667723400039626,0.0475650369226314,0.3294870858589547
143,0.19870174785176514,0.12337787574046012,0.20710939652796914,0.3979277134509252
144,0.23535965772350476,0.12893553223388307,0.11304818624796968,0.26971593644679825
145,0.1883151216073317,0.1845815547794593,0.1585150265173836,0.21407376006782536
146,0.030104519358162815,0.030925651345054015,0.0007637474541751527,0.12254325550142785
147,0.43880723572639907,0.3153461812990721,0.36850411453049264,0.5692249336199267
148,0.036848393384895935,0.31309676499928746,0.06138276742646363,0.15332104580517442
149,0.13885877203549774,0.06807450420944765,0.12380799421814459,0.2691953193876733
150,0.11061253561253562,0.11297533530918773,0.0,0.17504976380759976
151,0.2319116527037319,0.2622441621831494,0.0722999263855295,0.23998341201990558
152,0.19860810327789574,0.07169140971957873,0.199666237140624,0.2795066294047194
153,0.17329877521979978,0.067629179331307,0.05814843152257077,0.28382866148823593
154,0.08468567433964148,0.09414990859232175,0.07737872552687368,0.40763605849916085
155,0.27308154108651234,0.12052488026974208,0.05873445105462412,0.34206605941942625
156,0.20818269462521088,0.24643912926632625,0.18934707903780068,0.4012713808244315
157,0.17726271525830997,0.12171640764681611,0.13086202764240631,0.22462553249965644
158,0.18119040597660474,0.11873568247921547,0.06023166023166023,0.2891134706409108
159,0.08715488083064579,0.01585352834418704,0.0007744333729154835,0.18331813282480722
160,0.24987228825392502,0.22838560161477217,0.1435851318944844,0.3951670705484829
161,0.25162886597938144,0.024144617501720148,0.06402585218388408,0.20875505018951226
162,0.18253004346714397,0.08287865184059673,0.20193618761930734,0.29146884491757835
163,0.2574295985620132,0.16295893760826002,0.12653269754768393,0.3970126565546413
164,0.20281003505696757,0.10885418204363614,0.12790384787873352,0.36631939489082344
165,0.228920217023926,0.18242192035295485,0.047305431626655334,0.39591323898955166
166,0.2365754925860488,0.1435020139821288,0.07164165298429803,0.5492791869315827
167,0.09637540689806517,0.32072897910187154,0.011409673418768087,0.34870550161812297
168,0.15664695896505298,0.07802263251935676,0.24027825293648078,0.25438544506341115
169,0.2334029473188811,0.13421620164442646,0.00859540904034786,0.40838760921366163
170,0.11062251338658051,0.059005166773670854,0.06659328563566318,0.1987904915873301
171,0.019072863520408163,0.13456632653061223,0.14805883290816327,0.3422951211734694
172,0.18727700291923452,0.11484224409049407,0.0791876318779419,0.26974776306733067
173,0.2610155912984532,0.16651632689879126,0.30065100888393337,0.5774662995673472
174,0.22754514321295144,0.10126169747194935,0.24903329483252146,0.2938615798483737
175,0.15944918113230694,0.1039683758059564,0.21641681363903587,0.37797911436160536
176,0.1341136852355256,0.06138392857142857,0.0757913961038961,0.17906726930014796
177,0.27231786569376354,0.18120253164556963,0.15361534388421486,0.41437737494549304
178,0.13467151110846387,0.05278751965171121,0.10893753401463385,0.19405964191020944
179,0.19490758991721355,0.13004850405801277,0.15525454720431142,0.2684973482616382
180,0.24268417656659202,0.08934329830418453,0.2702641079232377,0.3250316432134614
181,0.18636596617119425,0.3418010096075558,0.14993215739484397,0.3030707610146863
182,0.19151786606946472,0.11707365892714171,0.09499119154388212,0.3438412609513142
183,0.3147176879850147,0.09769911504424779,0.20795060059598783,0.3625200953489661
184,0.2507089825701813,0.14450105098150984,0.07437169841523932,0.32227648894315564
185,0.20583545918367346,0.10580755739795919,0.09739716198979592,0.3341438137755102
186,0.15992678000336644,0.14306474352022558,0.061704380902980395,0.3202508078495153
187,0.2582178618387782,0.1574854889935385,0.23972108679971146,0.2985753258563201
188,0.26170507287680156,0.12083333333333333,0.06544357080454292,0.28577326397489883
189,0.005349200625075129,0.06178333048091734,0.018694824303271594,0.05238739609510922
190,0.1562949928011518,0.2365561242375377,0.06738146763722211,0.34317516722408026
191,0.16771763392857142,0.047849736528981814,0.1406928849517576,0.12259105187197555
192,0.20788910447462644,0.05149295549151457,0.0719073247834177,0.15108747801055494
193,0.1325708344164284,0.15642534555905296,0.0007729468599033816,0.35281880590805076
194,0.23378815585877058,0.10215150967275358,0.10472762372056546,0.2997711211050434
195,0.17139345812062773,0.1806651951064387,0.0806296652132141,0.35938629861351273
196,0.20238695579088922,0.1528397264347309,0.028751711411393537,0.33170984754603877
197,0.14933888180414792,0.20977011494252873,0.17992150382152447,0.267930842163971
198,0.21642303541646227,0.1630330745506753,0.17530159683636182,0.3039785652899247
199,0.1631367608849697,0.14672168729940394,0.43051201671891326,0.15415533751034402
200,0.2685004436557232,0.31848408548001805,0.16718327507749126,0.42985186107307355
201,0.26484375,0.25583694577534416,0.33399892481376237,0.4354965763800521
202,0.07733318368034121,0.3227079982453575,0.07897535041082648,0.2146989636976286
203,0.12502707620326647,0.10571578395385423,0.1454486556527373,0.400584095370326
204,0.08954817637452368,0.06361291907159523,0.05173661360347323,0.23862480011629597
205,0.2211338746223565,0.06208398886602929,0.2112771739130435,0.3138894258650686
206,0.08895429899302866,0.06932195353247984,0.03031903327016868,0.09504082249773209
207,0.2612758653571088,0.19243389307083575,0.1731418104694881,0.4261969968835584
208,0.3216625593556531,0.08443132380360473,0.13375617946087118,0.3492464606485005
209,0.23136288998357965,0.10906880422015702,0.054633145202668036,0.5166305646091868
210,0.19088523025530899,0.07703863792103738,0.17648595689092098,0.32419346746274647
211,0.2207780802669711,0.1057009289053488,0.11301681743670694,0.35189888727624574
212,0.23047708457796365,0.157411349674594,0.06454592098512058,0.42411981399842985
213,0.23908397920454183,0.18576954397394138,0.10585003232062055,0.557103977440404
214,0.13153091096951955,0.025249941873982794,0.07391182775654767,0.21581967213114753
215,0.23059988992845348,0.1476128913103703,0.2012883033699687,0.40665311892560524
216,0.1573485811096993,0.1866463660382428,0.06894282789881562,0.34936479128856623
217,0.21300538541917852,0.20700288471103154,0.16473988439306358,0.3792704111175449
218,0.12173992132608745,0.07022097670786052,0.05535932774661218,0.2736983862500285
219,0.10932498020722178,0.07955464099360623,0.09197367931893378,0.29683072878632977
220,0.2568750401266933,0.08768676828873892,0.04400587320780791,0.23248098920747076
221,0.20704327358319755,0.08274086227326588,0.2102126324751854,0.2733361055787792
222,0.2289093206064009,0.05654717819582284,0.15527929038665708,0.19578225335668417
223,0.1536474862658408,0.06621392190152801,0.1450834879406308,0.3061255742725881
224,0.3070976195675912,0.10278372591006424,0.07000022293064627,0.20704875275864376
225,0.17681657768527734,0.17154959406989057,0.0868938338059307,0.3006448614419334
226,0.12944544175440298,0.05273844231570179,0.08375084631008801,0.25180533751962325
227,0.2126590827546907,0.05422438405413979,0.09040360261316308,0.24298610964291
228,0.16400418304424652,0.2008494792575784,0.1921665297178855,0.4111936986909252
229,0.0,0.24184013115405634,0.11293034781839101,0.4230314602655028
230,0.020546565500570737,0.0,0.0,0.034397924494542854
231,0.25615702987337624,0.15627138945927446,0.12228237881735894,0.31404687756105554
232,0.25921243446249953,0.13496688741721855,0.34331399211587016,0.3110908094281016
233,0.21341389970690972,0.11999276788942906,0.05323362081096838,0.3592808356769787
234,0.23293223559214693,0.3283633052583656,0.21048839071257006,0.3645733461169703
235,0.020101464535273283,0.0904048807542984,0.0,0.0658132530120482
236,0.22393615237584252,0.12543940088644354,0.13014530071730734,0.37208971670280455
237,0.19606770833333334,0.0738947203099233,0.0715146750524109,0.18723722561840647
238,0.2192434968374314,0.08773831223212966,0.10017404757300329,0.3084219858156028
239,0.06901054746358613,0.0,0.08799363901404718,0.11521794544991078
240,0.2173032190290388,0.09628249961988748,0.0279290415260749,0.314552436440678
241,0.05615101037684325,0.19241304266256426,0.20065083679015877,0.32036956114613896
242,0.25799144223508685,0.1369465648854962,0.14657389199818485,0.36949821824135604
243,0.25951431678144254,0.3450479233226837,0.4094050991501416,0.47854954034729313
244,0.1512218727316719,0.23654264160593275,0.13808463251670378,0.2658113102294122
245,0.10715485387974472,0.5021562050790609,0.01268042627815999,0.18817807706696596
246,0.010003087372645878,0.07118016256816545,0.07139478933190763,0.19612640582272756
247,0.14284556797925782,0.08865174604492795,0.20000721656924297,0.2263847675568744
248,0.1899419540510219,0.07467310694769712,0.12270686963309914,0.2611729117876659
249,0.23412171140047836,0.30060347887823924,0.14738175675675674,0.3286793976807246
250,0.1929970995138034,0.0927892438126231,0.07836297115630052,0.4123820854933288
251,0.13810879433715473,0.20937358147980029,0.2655126888660701,0.2215820706343262
252,0.17330545110892165,0.1568694394794449,0.10265220012055455,0.4467488227632502
253,0.1588321320380236,0.22390476961697303,0.09249931935747345,0.3737097584109803
254,0.2388265306122449,0.17899617012699054,0.2351564024191975,0.33686619893516445
255,0.17478535522042796,0.13325436778205507,0.09490540858780123,0.2802823222226755
256,0.17841079460269865,0.11983372607164607,0.04239187076602397,0.34743261373338213
257,0.28596150599358433,0.17929668152550768,0.17720887706757543,0.3724088026220576
258,0.2790841584158416,0.23593394640561655,0.25264882577826325,0.46928952600188345
259,0.2077513467130667,0.14916177951543155,0.04897678755459587,0.263609890923449
260,0.2019114185864061,0.10405958250288472,0.07172439759036145,0.1429975560514292
261,0.24962133290816327,0.09823421556122448,0.09008290816326531,0.28250558035714285
262,0.1222143272398424,0.2518713331984625,0.0966526269119929,0.3801149225143653
263,0.1469748996469507,0.08058886022158142,0.16168091168091167,0.2871670221737189
264,0.17798546209761162,0.008646844660194174,0.0,0.4864543982730707
265,0.194956858077953,0.29628571428571426,0.006254886630179828,0.20233635959621613
266,0.3180477963997517,0.3035263347763348,0.20949855351976857,0.5135694292320798
267,0.2858697623798295,0.09569695437887021,0.06257485999158331,0.3850541581965472
268,0.17475287929627278,0.40868176538908246,0.07746095168906647,0.3581425525998702
269,0.17075243956342864,0.11600015425552428,0.09415266370281064,0.382132834424696
270,0.13358660736347913,0.15715353447936745,0.16587327945680652,0.2557648238327127
271,0.3032789533193345,0.15407344871253695,0.22197607443509082,0.36798260287721646
272,0.22585749626691035,0.10725757541723759,0.1553398058252427,0.3678020826651271
273,0.19844887157244726,0.10659749052507635,0.21650951199338297,0.24798822038831628
274,0.126553793399057,0.15279770444763272,0.09560500039311266,0.4096307667447685
275,0.026407325903315113,0.3122458201536376,0.011923562855337966,0.21693407848086052
276,0.25252159207585917,0.11777969361363486,0.09859980080848321,0.27606963706107995
277,0.13100948335835377,0.10026881720430107,0.07532560214094558,0.41871124292262063
278,0.1848587094053142,0.12420918483455463,0.18727874842982756,0.28228146536089954
279,0.2596618856694085,0.10325174516214544,0.15352279196041513,0.4158173833789046
280,0.19005770378722558,0.15676455270221545,0.12164150212930701,0.49507589781562383
281,0.21261990271400646,0.20651505838967424,0.17386630179827992,0.3702715680520728
282,0.19839142091152814,0.1001752336448598,0.21129618891993043,0.4407036856047941
283,0.22798674160541865,0.049866955750468116,0.15228459744440428,0.3087568058076225
284,0.31360483004847467,0.14083561883643578,0.30248102101441304,0.4096425880974303
285,0.13449907967394162,0.10541586073500966,0.010994904800214535,0.12024957458876914
286,0.02504670310662146,0.2030527289546716,0.03656922891856129,0.12851666558378272
287,0.17930883290816327,0.06798070790816327,0.0830078125,0.29306839923469385
288,0.2334244153339227,0.1372556896932688,0.08653072715572716,0.48678837376891665
289,0.2753144057006277,0.12323530791238685,0.11639032855702258,0.35432869184557353
290,0.20301751546332159,0.1776998215743793,0.17360266082582948,0.35531288124497873
291,0.08167764099627826,0.12318652369114319,0.3921657936688681,0.38092189500640206
292,0.13849501614488277,0.33352370074243287,0.06449854651162791,0.32142479653313605
293,0.21266100301452454,0.16561670224397354,0.13498606925570023,0.25916157690172126
294,0.2568825179876101,0.15543627227044313,0.043027979630371346,0.31570639305445936
295,0.1314971301020408,0.05422911352040816,0.05373086734693878,0.2980907206632653
296,0.13949856144677353,0.19779511776075595,0.19571100681716969,0.44501491708873936
297,0.003254576748552652,0.13150693451085266,0.08322050726599874,0.32427436823104694
298,0.09188804554079696,0.09246861924686192,0.0934923339011925,0.25932769102395997
299,0.13063213403644616,0.33483691880638444,0.23921736646672379,0.441426335792533
300,0.19547993720106613,0.10907055799684935,0.1634447855305733,0.29080719234062424
