img_no,deeplift,gradcam,lime,shap
55,0.02669281452628284,0.015403533635581028,0.015900140340352486,0.01278351420244787
56,0.0198573581249437,0.02144524197949381,0.06377317693898013,0.023727999096249085
57,0.03519344422253552,0.003337892866709961,0.0620483583840688,0.00971251041561749
58,0.04495618797332723,0.04415268244729937,0.2886196451752488,0.03132596861719953
59,0.008672788113156523,0.023416299052622127,0.01961473117283364,0.016120091033397836
60,0.03318730511841905,0.015127229791353928,0.023870967741935485,0.023201880546271723
61,0.0470769416519559,0.014598707906806646,0.013520552294502872,0.01678268761968713
62,0.03469062486856494,0.007488505385677431,0.05612381344721408,0.024140207069107706
63,0.051486420704319566,0.015357009828034415,0.03431951208543002,0.024464505587198787
64,0.03680352892273223,0.01229197136370105,0.12288012050871172,0.016302389285149935
65,0.016096615260367902,0.010445896765213928,0.04176100628930818,0.019690579761632368
66,0.02816295945684617,0.0038563675921538783,0.1256208289835477,0.0029641145176743547
67,0.021967327392380758,0.004751114698980797,0.05703892136442607,0.008048585776993985
68,0.026999170596665092,0.011852667259401014,0.024271551810814616,0.016279360445941506
69,0.03478307408971471,0.016985526553163224,0.026494396099744008,0.024705687345069057
70,0.04169451733518987,0.021061293728120968,0.00014221210936111208,0.017562760360973623
71,0.010457998386581374,0.0073226154090703065,0.0004327833378414931,0.020721975584452268
72,0.011095468982272406,0.014826972561023815,0.008264462809917356,0.015998686382757074
73,0.02115367954540182,0.01691846018759682,0.1398591847659737,0.017689266546530715
74,0.02585074280591409,0.014416196903952678,0.054043002452125316,0.016575144407165968
75,0.048712816361194004,0.00946044921875,0.166527644305391,0.004767185281796597
76,0.0253579588748949,0.004320439776154149,0.06505788824083229,0.007299320739756259
77,0.0010125941934770388,0.00948192310400425,0.03461362297978145,0.005972379693140616
78,0.010083071195039758,0.011594690892499343,0.07601440747307167,0.024313469958306452
79,0.0046208113824755,0.006519191952377,0.010947725620101802,0.01649888047225816
80,0.02215401871167445,0.0047728681397423,0.08335032385039456,0.008298190670255827
81,0.013294912759940065,0.0028647162595354394,0.08174044131359362,0.010176117799329622
82,0.033540736559329806,0.009961887952850149,0.10068685670435287,0.014363335803269704
83,0.025180884769984653,0.00812214430497617,0.00025908801020408165,0.01249173353267438
84,0.02387531672297297,0.003293966674007468,0.0242603550295858,0.01565991804237438
85,0.0030851830480151192,0.006523206585743388,0.009472259810554804,0.009393409248380535
86,0.000260407059773969,0.017114589608986625,0.04854534074313213,0.024706112509212706
87,0.032103204935895836,0.005820294288627982,0.01759298044489517,0.01072557427836122
88,0.015853652318387486,0.013449757167271205,0.1435194521789724,0.02732696418700191
89,0.03144514411538552,0.00955963468948478,0.008460319395343167,0.019618533948759002
90,0.019806966735544992,0.017983264902386158,0.09591431612819233,0.03244131503717738
91,0.021610984483183267,0.004978578133284032,0.025608237709055424,0.02064157170349123
92,0.02050192397032356,0.012709996288863582,0.028034381602538846,0.010868686392532204
93,0.02208938595259512,0.009179963800301436,0.002528052512529383,0.005815861458008068
94,0.026214576047508025,0.013145784276542996,0.03857899022801303,0.015065750649748863
95,0.014570198276057924,0.002595871291912006,0.02720521234919121,0.011956496421152624
96,0.0205770863652128,0.017508000584001097,0.08896277249010566,0.030101497832432454
97,0.03824404842415455,0.012120934156968707,0.08392367223927906,0.012842007058030708
98,0.02633552637663745,0.015044757595632618,0.08386745051102132,0.019136242032221824
99,0.021226712086410502,0.013341629450694748,0.0876965120183489,0.02002378991311921
100,0.02211609422798852,0.03647252338807756,0.17730837215173553,0.04151432524071265
101,0.03886606440988428,0.008970544413737323,0.044357569359126485,0.013951789862961608
102,0.022181114441893385,0.013772980490587608,0.05282408119176787,0.021178250271954833
103,0.02321995081066989,0.013807759426390695,0.033693095336930955,0.014808325725479098
104,0.02905595656996735,0.015561744706597332,0.2093534868660349,0.024691966254634344
105,0.025161749770007426,0.009895055251860328,0.0006020469596628537,0.013719238104985524
106,0.011230487506413622,0.048943858981031735,0.016196085379723828,0.0126348430336383
107,0.026190582586794485,0.006689589242545926,0.032026961436332116,0.007898984987897933
108,0.014596544229756337,0.0056503216116851355,0.04917505424590314,0.007884059124186289
109,0.008252973434412359,0.06590684357620201,0.07413281992799334,0.022254983011434797
110,0.02819168169401162,0.014488526824122931,0.03424693849093708,0.02180697801299208
111,0.009366585374547922,0.050404965831600784,0.0,0.018821396360846315
112,0.008371672390168367,0.0008382552022674564,0.0001644195988161789,0.009271858965178851
113,0.01655776919709326,0.0065400248991298975,0.03327143637356636,0.007850948678335058
114,0.02667943291297808,0.009153932012418379,0.011261261261261259,0.028395598530419813
115,0.009995421686752916,0.007680703395500636,0.15300315678125034,0.012894849953426697
116,0.035726058354016245,0.008206831442343222,0.06404482879349555,0.03143910976490754
117,0.0117083494085695,0.013225870720860013,0.010680907877169559,0.01252256719054448
118,0.008910567808490569,0.011070806062194688,0.09665424932007732,0.011407241428501164
119,0.031910283160913135,0.01059129790189103,0.0005848264128874473,0.01977249834711288
120,0.01679806832394435,0.01473704358779564,0.015726913834534843,0.014881788382200117
121,0.02232187125178013,0.010742283930357168,0.031508276623529265,0.012545263808616343
122,0.028523558723350575,0.010674857789092274,0.05616017062737862,0.007047527032761843
123,0.0001350281451265477,0.02651764579004485,0.19154231904642874,0.03938434582975278
124,0.02461739260250971,0.007269323803857716,0.0003943783163631149,0.007353914862882117
125,0.008484031318317833,0.007220256604327472,0.02687178620419905,0.008519820964133418
126,0.0016212790239446431,0.037270436684290566,0.01607142857142857,0.006652124009086669
127,0.02590355711233026,0.0188422683052826,0.08792535675082327,0.012992982522901033
128,0.02774085123779053,0.008544931652693467,0.05165265749738288,0.0240852147270762
129,0.0012752395943820473,0.015412269998518415,0.047628160707596436,0.02218448992245152
130,0.013217380513786786,0.004206395964342421,0.0010938692444670568,0.007881495507916031
131,0.0302794448972687,0.036540597327854,0.08328076494857145,0.024391271009035813
132,0.03523544608186285,0.012584570098744176,0.0929600385237652,0.017246204956067414
133,0.025885916470837003,0.023708058083531536,0.10295101606849134,0.02356631101535556
134,0.03780317781771536,0.04682762499540904,0.1696159458611647,0.026247093476090583
135,0.02584547545946381,0.0335728586036511,0.011653170057278294,0.019087800979100962
136,0.035062684564676934,0.02939881544306999,0.02734218752172921,0.02840933157191737
137,0.0038055475394932654,0.002167099839864325,0.07883559515176629,0.012993374176536898
138,0.009746792536343758,0.018599212276108456,0.07000823926330406,0.03023666675955938
139,0.03178538734424631,0.017575886732588687,0.0892647150856023,0.02809816548860647
140,0.0009974768744813343,0.0,0.0005112474437627811,0.010067373892930168
141,0.02405625532264949,0.020313971350713552,0.018566067548884062,0.006600579626369588
142,0.03429789447809424,0.01815416922965143,0.03811598426820987,0.018131982203710872
143,0.023371746224897082,0.008288535541009438,0.06914481501388756,0.023051438325623876
144,0.019430938320838254,0.016890223101339957,0.0611190906039663,0.021051242138018275
145,0.024348713791114075,0.013334570102496746,0.11418626873876607,0.013857160603762854
146,0.0032287312943823435,0.0022603228697709123,0.022998296422487224,0.008992026916756289
147,0.06708414909056581,0.022587732482518063,0.2575967387594397,0.03743781579833044
148,0.0038572619757861865,0.04082623074430847,0.004659832246039142,0.009093282894537117
149,0.007329618730243658,0.004829333309440396,0.05866608774577833,0.014552774188174529
150,0.011536863930204994,0.004875290032734246,0.016112120521180655,0.010652966873289968
151,0.03125242885522777,0.03624685944346608,0.0905267774220498,0.013530815442121199
152,0.028197169346503705,0.008690152400006741,0.02062269977579424,0.016785086877307523
153,0.016437154999531498,0.005692792585622643,0.005544298097489586,0.004897227689452573
154,0.011847506080414488,0.011086753924251838,0.029066413621532762,0.016383879112420313
155,0.038046119944988466,0.014792940981841803,0.02855142538342048,0.018146876539668476
156,0.019284443040444608,0.018825021491067385,0.0896662491291603,0.026303393087960217
157,0.02247371222908897,0.010617012965139769,0.03615025603696099,0.011706465751945337
158,0.02446667104886249,0.01387600995580471,0.05478372516208347,0.022666864158405336
159,0.008379788362360072,0.0004067643928059496,5.821738371077604e-05,0.0032013128465745843
160,0.02652497927012205,0.026053193983209832,0.047938419327795134,0.022187914385902948
161,0.02999345350757088,0.0024707547861865468,0.026273827281515616,0.007741191845296253
162,0.013310669694401608,0.003480808108672474,0.01979113424780628,0.009791133951050026
163,0.0367859252417709,0.015873271065132734,0.09497243093364938,0.019673640399119112
164,0.03480465593931447,0.009830884918548959,0.08085009999536905,0.0132892766630135
165,0.02560162868701636,0.022784441544122985,0.02477483215109281,0.016593268630624335
166,0.026040172399875317,0.013701272135537236,0.015165323051758384,0.026642660718143106
167,0.014343394544608487,0.05291226182468148,0.013483396478716292,0.019450924247204498
168,0.015269668419216106,0.007611559287929478,0.09681945635066977,0.0105308975276962
169,0.02299145880518869,0.013220460415850559,0.06397033129535358,0.02195703757220918
170,0.010250118597613132,0.005725708399673542,0.06459954823081455,0.008730014638085494
171,0.0009522639519097851,0.016009851377837513,0.05485011917493162,0.014002711583640717
172,0.01947145465129465,0.012665937357334893,0.05885717724142232,0.01914850116389261
173,0.04376298938858654,0.014387381448871325,0.1435807402291478,0.0547305990596159
174,0.03414047877785575,0.014375893462164353,0.12682357820049794,0.007591636037843186
175,0.024723740199632544,0.012919961509435206,0.08319870398698638,0.02073712548815894
176,0.014052879787600923,0.006314989189048866,0.03653991700976615,0.005493714177321916
177,0.02901582170981608,0.01820986204509493,0.08482711821091908,0.02093795327715966
178,0.007734107505402533,0.004477899154421351,0.01987680006367109,0.01568833177389674
179,0.029127429301974875,0.0109835134965224,0.003181106157368357,0.01215458713571037
180,0.029876582730303736,0.010518841526568843,0.07693143397348387,0.011478095751002672
181,0.02360951527762205,0.04932061043027907,0.13398807546678382,0.017903110793371754
182,0.02486916989590415,0.01458493577088233,0.03695474901808332,0.019420275569199785
183,0.04793496360299037,0.006026911102564989,0.07949922699037411,0.025461793322474224
184,0.035500484158172814,0.013521288707626741,0.05999632412606136,0.013657628578323398
185,0.027439876478545518,0.01189515055442343,0.007254464285714286,0.013454348687350357
186,0.014115558772591947,0.010317943851415923,0.04486554698701732,0.010741237653515165
187,0.013137596688280698,0.01974063848642331,0.2676813410455254,0.025767206452384287
188,0.034084626026897484,0.006006679405160502,0.012790232568523472,0.008153943550893961
189,0.00039290771388079,0.0058910520685141405,0.0,0.00837287889139897
190,0.024775520779956456,0.02556870661167663,0.04627137140778465,0.012773345388898452
191,0.014021386419023786,0.004056836844260608,0.05882530322604624,0.0036287190903126518
192,0.02251097624370537,0.00498792493797593,0.013092568866111466,0.004542889513951373
193,0.009278714806603224,0.01920504143875308,0.03320141997872069,0.0270463410122538
194,0.041504136835161166,0.013727804581798423,0.040666563289436235,0.020295225627051824
195,0.020269541897590133,0.02135847300684649,0.04652482978577038,0.023426625159195916
196,0.027740110875164592,0.026350114716329358,0.06947925394304409,0.023677681564128063
197,0.014682452545381088,0.02193211522595636,0.09882478632478632,0.02268423497524638
198,0.022846715555309864,0.014746982696575397,0.00026574541589157585,0.010931802063404569
199,0.028057199605346042,0.018361941219086717,0.15032987747408105,0.02365023214071047
200,0.03272911958601375,0.02897076111411223,0.06780108165149716,0.01904468091661008
201,0.030757373174031575,0.00967740276411229,0.05993357487922705,0.007405520677126546
202,0.006940546565080199,0.021350568873716003,0.0,0.016080618884147944
203,0.01047863807607161,0.005124860342472839,0.10903196697063536,0.022851821378007224
204,0.007710064891634522,0.00377586352566046,0.0047169811320754715,0.01377216159216967
205,0.032357449257842,0.007475696440457461,0.057746106325708986,0.016449477425936564
206,0.006607605027746175,0.0058470912768751465,0.031927060169006934,0.007005520620106157
207,0.019148069170554168,0.01922279627390797,0.024617173870905208,0.01712530945185582
208,0.042224236289031984,0.005575980689675264,0.06669979554758368,0.016689594938968225
209,0.027077848688135,0.008494877172146744,0.010859486080487956,0.01882708063920671
210,0.0182257340762758,0.00621174798291533,0.0911689161494609,0.027131138533414947
211,0.026584799334859195,0.004093981000520328,0.055391321793735314,0.02392087050696496
212,0.03478152737475463,0.014771480454732071,0.030998887645934507,0.02451915266099692
213,0.03082781534873557,0.02382672544928768,0.02291514534222694,0.034561601697239624
214,0.008733100818852785,0.003310812387153787,0.03466653384469792,0.016710231516623156
215,0.028615720448830245,0.018108364044986985,0.08373158999073076,0.05147547429169675
216,0.017339221437856267,0.019886720816301467,0.08640610207360698,0.016911789200541337
217,0.02261078540712161,0.02426071872785176,0.059064070185321775,0.022176238626890398
218,0.009911007303157115,0.0037036316896572577,0.03340336945538507,0.01870915052905741
219,0.010263915250873465,0.004791329291965993,0.0366571773973404,0.01910898719150432
220,0.03136497238113136,0.01085455661649571,0.002526288515103751,0.004508754228987374
221,0.029599398520250543,0.010393335503917288,0.058059956204675474,0.00942207193302656
222,0.026530656166654967,0.003241834102286495,0.06704571618960252,0.004949356182160427
223,0.02109836093360136,0.0057590343228138855,0.09229751698980168,0.01313366356158972
224,0.04044679707120823,0.011319257122205887,0.059922601655535215,0.00781852483102621
225,0.017431205133001962,0.016118074868872442,0.10086372512488648,0.02613760539860158
226,0.006783457511689753,0.006117168539318131,0.09721103908165656,0.021522124639555912
227,0.014458227730228097,0.002756898373166867,0.02543931938870204,0.007914310691488144
228,0.02437860704105401,0.021763207685359942,0.13489583712390876,0.011299272530637597
229,0.0,0.03408458254318241,0.005591291439881247,0.01943596425790559
230,0.002419967308139205,0.0,0.0,0.003802667492293091
231,0.02720823609593979,0.0189040260393272,0.0013954078396549536,0.023802768092205086
232,0.034556980677040716,0.007918932916839127,0.08770792421451591,0.022707698386039435
233,0.03159674153868014,0.015003566518937838,0.03962107485592997,0.013388164451087587
234,0.037880887979189766,0.048179398955013664,0.0278009784035318,0.029980516053677693
235,0.0020568075734165234,0.007823780650108705,0.011196205531768071,0.0034785802055770096
236,0.03196231901779577,0.018215027275242858,0.0013354191308329198,0.018037133831699075
237,0.02708935101826985,0.006977279507714136,0.04292452830188679,0.0025088660204729877
238,0.029616089404086207,0.008069344380611422,0.019776525264511024,0.015067295238279599
239,0.009508274907984369,0.0,0.10570236439499303,0.009377125915664138
240,0.027385362173008743,0.009155353478281916,0.0750005430860523,0.007799682661352929
241,0.0017465205221212606,0.0200608618366513,0.07073125778327735,0.021059989300955977
242,0.025048464034085543,0.015485985831146628,0.11892096078690992,0.02864439384679455
243,0.04805294828194847,0.0326352117040367,0.20989798428911105,0.04515071958293287
244,0.019969391747822404,0.02250594322127525,0.02857381961587402,0.021451704705095675
245,0.012741527956739516,0.0824750636146008,0.00655241935483871,0.024742007482112097
246,0.0005451311922323634,0.005820681511809985,0.01687861108281699,0.006514355070644162
247,0.011358095131050223,0.007983856777740328,0.0774097726357127,0.020122439032711433
248,0.018660094539024008,0.005524406016198664,0.026078941844265492,0.009498886264396732
249,0.037059486099231,0.028767981646033013,0.09099384833076396,0.016404197586600465
250,0.018902144547389168,0.00944633055929759,0.06367885781218957,0.014635915081925714
251,0.013885197496748049,0.009151352247323871,0.15668324556985835,0.02860344351659527
252,0.012603799651466959,0.011913160817817013,0.05919534395331145,0.016043136517400632
253,0.022074387886177268,0.03201339169353288,0.15630982268496707,0.031541561201984376
254,0.04211588334064095,0.01591719202094042,0.17471958040679902,0.015349831713150313
255,0.01897138501142733,0.01286504638358596,0.058805744520030234,0.022860759189918686
256,0.018156518838794888,0.007831160898270986,0.029655473008915183,0.01465601272036551
257,0.023692548224677642,0.02238727703383904,0.006545454545454545,0.023822167523917203
258,0.02680755572069484,0.02676353880834075,0.2124653048155564,0.04613986534761976
259,0.008838961075206625,0.02044273508886655,0.06013244562828311,0.01804115208319118
260,0.02312445086787601,0.007416478962059425,0.0513813237373008,0.014690768273654422
261,0.028670476407420882,0.008949446434877356,0.011519451530612243,0.008990046841733636
262,0.027329166378595133,0.014644750139381922,0.001435602953240361,0.01335452108699044
263,0.017068800096234644,0.008824105918175257,0.09445081102589377,0.01442075604392152
264,0.016617619246089694,0.001186530484240528,0.013977981969486823,0.027029592842827136
265,0.026365466857020323,0.047753431047712055,0.1610824315807562,0.023960792646087962
266,0.04729542178740642,0.037258569296304285,0.09837996818203283,0.028527363901152306
267,0.049673918967336674,0.005712860350390082,0.001014431100494126,0.024590978629263783
268,0.029161578650875413,0.05880601730080848,0.12301108434397268,0.029977196674864117
269,0.0231076910099272,0.008348027535627904,0.07373408580640954,0.02067117279258136
270,0.013838224832823695,0.015654752867953658,0.0396147642367864,0.014873482394792177
271,0.040474114705318205,0.02110805809372032,0.09966136061515088,0.024121251718868496
272,0.03041675836880697,0.011815635204561536,0.05067622689862847,0.02051595506946247
273,0.01906865170481696,0.011477075305807759,0.07833378490298355,0.017624087672474545
274,0.019658725965804823,0.02116005927428136,0.008548650465853425,0.03650038673554612
275,0.002323907508397869,0.03769174981752888,0.00013192612137203166,0.006505372798838633
276,0.027486375487426013,0.004172669124900524,0.12274343753639635,0.015493347362038678
277,0.011517308954396236,0.007093868460706484,0.0045810354029532105,0.014353471838034575
278,0.021174721333710064,0.009984672761333477,0.019023462270133164,0.025699279322463863
279,0.015889667742299555,0.009521695385028124,0.0,0.023179306748459503
280,0.024211412179198862,0.022471219653440608,0.1070171774292229,0.03660687876221621
281,0.023890123533358242,0.02778033330972457,0.05754890856921776,0.028749935853672564
282,0.012224425151121349,0.009091483402171172,0.06648121242775548,0.02537211523668911
283,0.025966857039356358,0.0025865113640038307,0.0009525999408731072,0.013141908414744026
284,0.05716139833341195,0.013548593743161726,0.09449331221833776,0.03500746298962124
285,0.019712192837326205,0.01141976295633519,0.0,0.012842988770414654
286,0.0028494350111609073,0.009311470469316876,0.04016875479437727,0.006933161742172169
287,0.02264761681459388,0.0031493257503120266,0.024533641581632654,0.008036271429542566
288,0.020626562005557843,0.010846740380595537,0.05935899654089225,0.03429354081303146
289,0.03740111996559966,0.012249613584281636,0.02029373123123123,0.017758186486229535
290,0.01801659974192421,0.016826261285680398,0.01048168297866758,0.023043410445731913
291,0.007417649892418766,0.007674426387747092,0.051911031094107496,0.016145423732403238
292,0.018559728063058268,0.054427075199960144,0.11946564885496185,0.022375720756530635
293,0.021401128388217804,0.011694757149035426,0.06819152353201903,0.016039193480921247
294,0.022916731776259133,0.020310713418165045,0.045265748556674784,0.017177235614789
295,0.01439358020315365,0.004230269668053607,0.026347257653061226,0.013182549693161986
296,0.01918088361847513,0.01960434013485217,0.09547087612089536,0.0273646642610571
297,4.1474883423185824e-05,0.015222594634062675,0.08388156729568362,0.018620886343895807
298,0.009754301067547736,0.012693166054442338,0.110467255334805,0.009295067415508637
299,0.011940524444569892,0.05626234257080586,0.0,0.025123978488358747
300,0.019375402993817088,0.008317822613790056,0.08239216587009596,0.017372369200214444
301,0.0005027874852748844,0.0,0.0,9.350554252490745e-05
302,0.01960476524600795,0.008286734582025147,0.10056478258984557,0.013596780111034455
303,0.02867429871942385,0.012666366008493704,0.04470845689843687,0.021537870490374398
304,0.015120372838107727,0.014400090022837113,0.07319506120239777,0.013227016994896491
305,0.02386615170555381,0.0076181410298671965,0.06466075417001002,0.006639628760871737
306,0.030808091668997287,0.05018628595876656,0.10172285314271072,0.032952049245466235
307,0.033059729184316634,0.006093962210058456,0.0567670008270271,0.0095324175287068
308,0.037763650605248826,0.027187524418065462,0.057706595524317124,0.03393733234562457
309,0.03423041806209345,0.014546997062938431,0.07647561636479719,0.022521547630352266
310,0.012457673022320152,0.0027537601824013146,0.00015511090429657208,0.012511451703977838
311,0.01547919513150984,0.013355423465549082,0.04250051087031979,0.016560799148839282
312,0.018138314321890555,0.017640781524385377,0.04434937404678582,0.02735855871569127
313,0.023727373446877097,0.006758717333110479,0.03989477222627325,0.008036780201078468
314,0.019260404473936017,0.012832256524227365,0.057875220015147576,0.027128919755466836
315,0.014398549616859125,0.013662227542245166,0.02155951777255162,0.016267966399650783
316,0.017489751043608198,0.02771943078973808,0.01453055141579732,0.013081559012707683
317,0.004577624508610715,0.0005932575966938432,0.021811145857327657,0.006039232097759798
318,0.005864673963761093,0.0071748125611121325,0.05719727913548666,0.014154570489937277
319,0.012877200069890113,0.06517142051344042,0.13351865884095476,0.06224887084777606
320,0.0012227465980254645,0.00015373545956898885,0.008548469823901521,0.006972296078698548
321,0.028179054542824083,0.012614447651767979,0.02778456413103832,0.027115568619807497
322,0.037421019451703036,0.015218756360902662,0.05251582448235168,0.03166174285522287
323,0.02562603671929145,0.02524458687901444,0.0406603858716748,0.010208827232201918
324,0.03339943469293704,0.018533838647291075,0.2624067921873357,0.02369386540181644
325,0.02917581295531762,0.005034861680979478,0.045662646756923664,0.01602674574709641
326,0.023918021020286298,0.00474316907889677,0.07999088422971741,0.014552955499075596
327,0.008965059483001608,0.029871183429126563,0.2171966466019307,0.027326624495896887
328,0.027475193659450583,0.002339351372909101,0.048904581435468907,0.0022594028729410656
329,0.02889168194600465,0.014569116678275103,0.037480512122205455,0.01589751626819988
330,0.04752290051590563,0.05140083416364445,0.050276716813469485,0.02871859043258415
331,0.0022644968702359514,0.0002290518926895905,0.09644532357969897,0.01752291881617939
332,0.025146607552067646,0.005181497033369022,0.06480722374980473,0.02455877123158715
333,0.023673327710502016,0.010128393564163594,0.0013119446597888965,0.01525117142238952
334,0.030534996778143062,0.016246014490129402,0.1366443718727167,0.021454291588944963
335,0.03429697543414422,0.02387063197390792,0.10001271970645392,0.022047082221138194
336,0.02577298698050404,0.008799666473868581,0.0723324115764465,0.016064004669499594
337,0.013263069163866029,0.0058314459937998785,0.06260405126819993,0.01694554277048684
338,0.009636750595508527,0.01615656937831325,0.05197576035783515,0.013479952113878806
339,0.006172958695991237,0.0014844943594404247,0.07945472249269718,0.006222753128003125
340,0.02798989177028665,0.0035110983361230077,0.09026163521362113,0.004505933327162384
341,0.019472087055723054,0.01874463370328604,0.03650061321030193,0.026958712185575488
342,0.03390436297420851,0.012754133509862773,0.15368494651904074,0.03469891820322259
343,0.041163758006262006,0.014155878010246115,0.0002097095522701059,0.017268107688247547
344,0.03031753224110629,0.009610126152757621,0.06358545167194843,0.030584906076112736
345,0.021463135822873344,0.01220984212431873,0.016009636443276392,0.01651004763377093
346,0.019968478244055544,0.010542483266501432,0.0032376126126126125,0.01217180464828552
347,0.006319034553481964,0.013510870389198059,0.07462336861724929,0.027810104077862212
348,0.02094771483125552,0.006474630918498349,0.07009239789119824,0.010815867226500334
349,0.015756546227410566,0.009445523024624326,0.0705947297474365,0.021171322387751264
350,0.006350328526508932,0.0192516959287266,0.1222050907095094,0.015510590351424254
351,0.02027543709868214,0.007161016733677369,0.003385066980293794,0.0028123472121056297
352,0.03604378469770088,0.026078340143749604,0.07439594114970126,0.02853401452714604
353,0.02807532351746726,0.014166501898172238,0.06434230717193529,0.01639444195919029
354,0.016809226832704888,0.0041420513524506215,0.051148867813885085,0.014809278458411177
355,0.024916821091644205,0.004325089733121029,0.10097857093831364,0.007256771573456953
356,0.01995936262638873,0.008677029769423273,0.05598750288428682,0.013946866042746366
357,0.02446023401018155,0.012553250149357336,0.13391502860055074,0.020611769434215887
358,0.02512003232876171,0.005134007906587273,0.0539957662998236,0.01806218655649773
359,0.032147806065399034,0.01636956421930879,0.024958228905597325,0.020360310516562174
360,0.027208815970921625,0.011997495826013279,0.0002834494298804212,0.019147256217956255
361,0.026072978724164444,0.011262417799545572,0.007530187586329813,0.0134515957650631
362,0.024839528196405804,0.02697662156096564,0.06639798466239763,0.01739298121778557
363,0.01376309702473302,0.021255726176574792,0.06920387731148869,0.017421675766028138
364,0.040032379392616786,0.006703225204738035,0.11697858362606,0.01648894250548102
365,0.03033391453072903,0.013589951198260656,0.07722569906561917,0.02843587999368913
366,0.033794685668099296,0.02144943472554493,0.0018077734257306414,0.02664066221809815
