img_no,deeplift,gradcam,lime,shap
99,0.1889392831016825,0.15751814028486966,0.13744410449517533,0.1671701244813278
100,0.20169274992015326,0.3526585522101217,0.1068954140547674,0.2961941533370105
101,0.2278623396515413,0.07130896564922018,0.8212093431122449,0.1272166538164996
102,0.19627436058630848,0.15374656728128674,0.0655981208331894,0.2023930158235248
103,0.2655454301795765,0.09904976646803028,0.04093445874267792,0.16322740404457284
104,0.2295045545434348,0.11994349556953895,0.4978375403003853,0.2448954489544896
105,0.2390788958294679,0.1180654928555134,0.00045673476166749707,0.1575832560057738
106,0.13907749941465694,0.4482248520710059,0.10389024280169692,0.1332874225255118
107,0.2612802933673469,0.0594905931122449,0.09448740433673468,0.09307238520408163
108,0.14682114896207207,0.06316275749112824,0.09607299024554322,0.11666492310911185
109,0.07926138838080307,0.41076426264800864,0.042798564838544335,0.22891016871865025
110,0.2125973854483032,0.11082115518441196,0.0411305845405734,0.16431790542957292
111,0.14421746561406365,0.480092473670691,0.0,0.1864709110867179
112,0.05862108523574625,0.01541680431670521,0.015357089607872371,0.12735070933685252
113,0.16827287493232268,0.059084647175876324,0.04323324630113142,0.11510933088187013
114,0.248962143943442,0.10209559203055643,0.003347314916213815,0.20322826377879805
115,0.07986093616163653,0.13759185980780106,0.20113636363636364,0.22902306773274514
116,0.3003349136618677,0.1146648293029872,0.242099133200439,0.22453914239446304
117,0.1067259219952242,0.15948777648428406,0.09156443657518656,0.19948575101778449
118,0.15534917380291882,0.1068671598584754,0.27186216568165883,0.13678666907877546
119,0.2664442773914677,0.10520203242196953,0.000791598501240171,0.17439977795253736
120,0.19373445406981726,0.10857963435283023,0.031432372124957086,0.1541524824972702
121,0.27154826756629696,0.10637136619556477,0.02914032019373066,0.17977878615995466
122,0.2597451747193137,0.08643944103575965,0.21525073191695093,0.1566838661630938
123,0.0004653636484510039,0.21362738643844634,0.3920424403183024,0.280942313500453
124,0.1844693116310613,0.09247586081253416,0.0012217697149204,0.1504205838693716
125,0.14446363138609275,0.06815248684602403,0.06716731435773553,0.09233637523304876
126,0.0153510849995262,0.20377604166666666,0.012141816415735794,0.0570902394106814
127,0.26420950533462656,0.24618051793260376,0.08295479126108588,0.21475076297049847
128,0.2642073778664008,0.08449285975833028,0.2164979272959184,0.26034145927121377
129,0.0854934325235383,0.14870897155361051,0.07816792069747999,0.20911854103343466
130,0.1863712394851034,0.049914337586621324,0.09436418398080557,0.1037274671555148
131,0.189668599117418,0.32198490444837,0.185007537344114,0.26006806579693703
132,0.2467455621301775,0.15389160444754793,0.16126082513043946,0.2040787085681536
133,0.24666284497584146,0.20109956189330813,0.07492052581836928,0.24352771411594945
134,0.32142857142857145,0.3993731811058876,0.17642907551164433,0.2785415421398685
135,0.1829139538975893,0.2712793286521665,0.006144697720515362,0.2354823417871533
136,0.2602862924379825,0.2252368251632484,0.039100063503583415,0.2599072697051876
137,0.031604459524963636,0.024230145867098863,0.0,0.12459655728886497
138,0.10755334813089247,0.16562857797114725,0.1562745914919224,0.2405999682316368
139,0.2673766816143498,0.17464572960551514,0.17175974710221287,0.24933194438153905
140,0.015204843024074337,0.0,0.0,0.08003679852805888
141,0.2002283806930476,0.24298879533249354,0.2365027457271549,0.1894916078812941
142,0.25249636567288675,0.15667723400039624,0.060010897562908665,0.17952802215306196
143,0.1992605202957919,0.12337787574046012,0.16225996460550993,0.25331619396657823
144,0.2353596577235048,0.12893553223388307,0.0925925925925926,0.20480543483690491
145,0.1889722099691222,0.1845815547794593,0.24578833693304536,0.15931423792598787
146,0.03010451935816281,0.03092565134505401,0.0055230669265756965,0.09282039812122568
147,0.4389485585076314,0.3153461812990721,0.3483178239083751,0.3905325443786982
148,0.03685071060243995,0.31309676499928746,0.0,0.11141763815965117
149,0.13885877203549776,0.06807450420944765,0.140988925159714,0.16018968773861672
150,0.11061253561253563,0.11297533530918773,0.000406742893297781,0.117398075310466
151,0.2319116527037319,0.2622441621831494,0.0662806827091249,0.15977691685469794
152,0.19938185946764225,0.07169140971957873,0.14075106661597594,0.1677630191861691
153,0.1723787247025323,0.06762917933130701,0.04252504784419678,0.12919991010225867
154,0.08468567433964147,0.09414990859232177,0.06707243582017597,0.226304
155,0.2730394118762244,0.12052488026974208,0.019053876478318004,0.2043606720006901
156,0.20818269462521088,0.24643912926632625,0.09348925410872314,0.26458278838608423
157,0.17726271525830994,0.12171640764681613,0.05372879488874202,0.14045128429815434
158,0.18119040597660474,0.11873568247921548,0.04563589096805745,0.17468746823864215
159,0.08715488083064579,0.015853528344187042,0.03297805642633229,0.05967450271247739
160,0.2499148559362441,0.2283856016147721,0.044257916825639065,0.20550343089203196
161,0.25162886597938144,0.024144617501720148,0.044073803815281976,0.12396056936831795
162,0.18230631552032728,0.08287865184059673,0.02870085746642938,0.17458768727181165
163,0.25737650900158765,0.16295893760826002,0.2220216002942455,0.2104203788028773
164,0.2028100350569676,0.10885418204363614,0.17848154362416108,0.19888714094272564
165,0.22892021702392604,0.18242192035295485,0.012611518520248494,0.18064984900433687
166,0.2365754925860488,0.1435020139821288,0.03460118686042708,0.2218673384466587
167,0.09637540689806516,0.32072897910187154,0.09426567656765676,0.1769753610875106
168,0.15655457019931512,0.07802263251935676,0.2816789110997209,0.13602284898250624
169,0.2334029473188811,0.13421620164442646,0.08614269900372347,0.2728854519091348
170,0.11062251338658052,0.05900516677367085,0.08230905644224301,0.1206108706108706
171,0.01913265306122449,0.13456632653061226,0.08627630739795919,0.1458466198979592
172,0.18727700291923446,0.11484224409049408,0.12261834709737635,0.16835535381373104
173,0.2610155912984532,0.16651632689879126,0.3476773496579042,0.31235890636757796
174,0.2275628551412781,0.10126169747194937,0.18900878293601006,0.15844968704862786
175,0.15944918113230694,0.1039683758059564,0.14134958382877527,0.23180721129232795
176,0.1341136852355256,0.061383928571428575,0.061282467532467536,0.10615896457986773
177,0.27231786569376354,0.18120253164556965,0.15393961484721466,0.24182599489319298
178,0.13467151110846387,0.05278751965171121,0.06641932856755045,0.11587854056649065
179,0.19490758991721355,0.13004850405801274,0.0004096286836461772,0.14869773736318526
180,0.24268417656659197,0.08934329830418453,0.07325227963525836,0.1806358927828816
181,0.18636596617119425,0.3418010096075558,0.18595398719944647,0.21853388658367912
182,0.19151786606946472,0.11707365892714172,0.07993673926969891,0.1921260157719867
183,0.31474444741771473,0.0976991150442478,0.1680124793540099,0.20599165285003715
184,0.25066913076726993,0.14450105098150984,0.023236721873215304,0.1865635235904941
185,0.20583545918367346,0.1058075573979592,0.009705835459183671,0.181999362244898
186,0.15992678000336644,0.14306474352022558,0.051834443138790966,0.11839500860585198
187,0.2582178618387782,0.1574854889935385,0.2956331877729257,0.2475797948816256
188,0.2617050728768016,0.12083333333333332,0.04099616858237548,0.16560003346300248
189,0.005351773902585688,0.06178333048091734,0.0005005005005005005,0.050531565822286385
190,0.1562949928011518,0.2365561242375377,0.03988183161004431,0.21101670084969235
191,0.16771763392857142,0.047849736528981814,0.06952235254122048,0.06506965681277607
192,0.20788910447462644,0.05149295549151457,0.035155468406098685,0.08974128098925506
193,0.1325708344164284,0.15642534555905294,0.030635438284415457,0.2168939727232732
194,0.2337881558587705,0.10215150967275358,0.036236401295019004,0.19723433762788173
195,0.1713304342345749,0.1806651951064387,0.0734372135655362,0.19765719671468965
196,0.2024093010225521,0.1528397264347309,0.2286097018753919,0.2030172172059896
197,0.14934890589340852,0.2097701149425288,0.0,0.21323582132358213
198,0.21642303541646227,0.1630330745506753,0.0002632964718272775,0.1694037196290732
199,0.1631367608849697,0.14672168729940396,0.1307596513075965,0.1704007285974499
200,0.2685004436557232,0.31848408548001805,0.1458826624572481,0.27190235797814555
201,0.26484375,0.25583694577534416,0.20383367293034488,0.2472264073414601
202,0.0773375238522842,0.3227079982453575,0.02419146183699871,0.15780356833535422
203,0.12502707620326647,0.10571578395385424,0.11439874275185605,0.24245651402200924
204,0.08975144705481784,0.06361291907159522,0.05662100456621005,0.16281327214966468
205,0.22111027190332327,0.06208398886602929,0.18451572204968944,0.16362049740631213
206,0.08895429899302866,0.06932195353247984,0.013191273465246069,0.060309647674527275
207,0.2612758653571088,0.19243389307083567,0.003486682808716707,0.2138606258398925
208,0.32149083258190564,0.08443132380360473,0.0953891117122159,0.19258871042328204
209,0.23136288998357965,0.10906880422015702,0.026660911034369347,0.2335377232737937
210,0.1908897850103796,0.07703863792103738,0.20124291719978066,0.20612156991917302
211,0.22078454332552694,0.1057009289053488,0.08994596563657338,0.20273058252427184
212,0.2304672498399829,0.157411349674594,0.058084257690836576,0.23889578163771716
213,0.23908397920454186,0.18576954397394133,0.05296023762910956,0.2628022984151039
214,0.13153091096951955,0.0252499418739828,0.017915555331890695,0.12904226100823954
215,0.2305998899284535,0.1476128913103703,0.30269251903603106,0.2623236443991161
216,0.1573485811096993,0.1866463660382428,0.1413656102744156,0.17389108660887131
217,0.2130225080385852,0.20700288471103154,0.08351539225422046,0.23416988416988416
218,0.12173992132608745,0.07022097670786052,0.046567717996289434,0.14966251001029632
219,0.10932498020722176,0.07955464099360622,0.0,0.17795493699962842
220,0.25685363922357524,0.08768676828873892,0.0032172392200893922,0.12854096206458285
221,0.20704327358319755,0.08274086227326588,0.1293787844808253,0.16676062690269478
222,0.2289093206064009,0.05654717819582284,0.04615783239561741,0.10297524916332612
223,0.1536474862658408,0.06621392190152801,0.20697638524463646,0.1498746646730287
224,0.3058813252091114,0.10278372591006424,0.1034890465354928,0.11608039080100825
225,0.17680057908070934,0.17154959406989054,0.09081145584725538,0.2264193241046909
226,0.12939692397263594,0.05273844231570179,0.1356550343249428,0.17904604924281448
227,0.2126590827546907,0.05422438405413979,0.03665707758693629,0.12424133482775393
228,0.16400418304424652,0.2008494792575784,0.21614612073722547,0.22631149768958955
229,0.0,0.24184013115405634,0.01593763964053423,0.2275341646344269
230,0.020546565500570737,0.0,0.0,0.03513448025199903
231,0.25615702987337624,0.15627138945927446,0.030574260738633983,0.2113573868844263
232,0.2592207019631172,0.13496688741721855,0.0010010487177042617,0.19360344617385294
233,0.21375946038182805,0.11999276788942904,0.05403285809085242,0.16827164713214451
234,0.2329322355921469,0.3283633052583656,0.008078128767783941,0.2920948996253962
235,0.020101464535273283,0.0904048807542984,0.02101998621640248,0.02668347515495325
236,0.22398873012678608,0.12543940088644354,0.007268714084560642,0.22869074814391774
237,0.19611979166666665,0.0738947203099233,0.03314989517819707,0.09471005271768768
238,0.2192434968374314,0.08773831223212966,0.0861344537815126,0.20793716411740387
239,0.06901054746358612,0.0,0.10450660450660453,0.1321955003878976
240,0.2173032190290388,0.09628249961988747,0.061412935323383086,0.17663705401920046
241,0.05615101037684325,0.19241304266256426,0.05452157598499062,0.18238566969738093
242,0.2582041473726596,0.1369465648854962,0.13688975770358558,0.22638806559968386
243,0.2595143167814425,0.3450479233226837,0.5618170465188885,0.29491220171094107
244,0.1512291908633372,0.23654264160593275,0.003393116820164809,0.1845047923322684
245,0.10713086309190642,0.5021562050790609,0.0,0.15412402167369055
246,0.010003087372645878,0.07118016256816545,0.029855352770519126,0.11170726693390894
247,0.14284556797925782,0.08865174604492795,0.13888022457891452,0.12816611842105266
248,0.1899419540510219,0.07467310694769712,0.0584992193598751,0.13337561284972071
249,0.2341217114004784,0.30060347887823924,0.09946501478248627,0.20287410184317398
250,0.1929970995138034,0.0927892438126231,0.0899796377665845,0.21243600682593855
251,0.13810879433715473,0.20937358147980029,0.2057500803083842,0.2532188841201717
252,0.17330545110892165,0.1568694394794449,0.08924370085865391,0.21772751923192799
253,0.1588321320380236,0.22390476961697306,0.22058951395530824,0.2428106867308551
254,0.2388265306122449,0.17899617012699054,0.2696170094881917,0.21877280637736485
255,0.17478535522042796,0.13325436778205507,0.0017915642915642914,0.18734880387062086
256,0.17841079460269865,0.11983372607164608,0.03303649112032345,0.14995388718562278
257,0.28596150599358433,0.17929668152550768,0.004750593824228029,0.22182190196601725
258,0.2791335101679929,0.2359339464056165,0.2875566399442314,0.3309648051515488
259,0.20762812872467226,0.14916177951543155,0.020390175108708428,0.16950119257492482
260,0.2019114185864061,0.10405958250288473,0.08446045873779881,0.10315148652549266
261,0.2496213329081633,0.09823421556122447,0.0072146045918367345,0.16254783163265307
262,0.12299638055842813,0.2518713331984625,0.05682702786859721,0.2190167292591328
263,0.1469748996469507,0.08058886022158142,0.1432422808891602,0.1742397675467161
264,0.17798546209761162,0.008646844660194173,0.06442874479889044,0.2272127387983817
265,0.19498586519863115,0.29628571428571426,0.1724538531044275,0.16977806265523596
266,0.3181253879577902,0.3035263347763348,0.15552849927849927,0.2876929674099485
267,0.2858611203482572,0.0956969543788702,0.0006217480938512387,0.23361451535890496
268,0.17475287929627278,0.4086817653890825,0.0674899483055715,0.2571307838580182
269,0.17075243956342864,0.11600015425552428,0.08007843137254902,0.2309115807394796
270,0.13358660736347913,0.15715353447936745,0.058397867208328035,0.17155780326234066
271,0.3033435632369569,0.15407344871253695,0.18073014411670973,0.225226452359872
272,0.22589703588143525,0.1072575754172376,0.09720126217588146,0.19380082860211756
273,0.19844887157244728,0.10659749052507636,0.0006625441696113075,0.19534721007521427
274,0.126553793399057,0.15279770444763272,0.00010937329104232748,0.2639340164958761
275,0.02640732590331512,0.3122458201536376,0.00026198585276395077,0.09222196059963897
276,0.2525215920758592,0.11777969361363486,0.11638120333772507,0.2349642593049051
277,0.13052562128876186,0.10026881720430107,0.035601031668851216,0.2396687438504428
278,0.1848587094053142,0.12420918483455465,0.032588411997633245,0.1616988556696368
279,0.2596618856694085,0.10325174516214544,4.454739843193158e-05,0.2381240806437657
280,0.1900577037872256,0.15676455270221545,0.12977859778597786,0.3100688628326819
281,0.21266536345865344,0.20651505838967424,0.1540598775232479,0.25240653682561004
282,0.19841601692205524,0.1001752336448598,0.19483608791535545,0.2098120822297894
283,0.2279579190085027,0.049866955750468116,0.018033702328942608,0.15365631900246784
284,0.3136048300484747,0.14083561883643578,0.1787468247248095,0.2648290500229463
285,0.13449907967394162,0.10541586073500966,0.012551035838499923,0.10919373549883993
286,0.025046703106621455,0.2030527289546716,0.013358778625954198,0.08951546673966602
287,0.17930883290816327,0.06798070790816327,0.034717793367346934,0.15764508928571427
288,0.2334445069516997,0.1372556896932688,0.11856499356499355,0.24554073597943116
289,0.2753144057006277,0.12323530791238685,0.07356243620279007,0.1955728191688506
290,0.2030175154633216,0.1776998215743793,0.05863536228385189,0.2256621223950513
291,0.08167764099627826,0.1231865236911432,0.2028100412139378,0.22430919270363006
292,0.13849501614488274,0.3335237007424329,0.1249789171867094,0.22857142857142854
293,0.21266100301452454,0.16561670224397354,0.026393121462777537,0.2196692521586419
294,0.2568825179876101,0.15543627227044313,0.04450741313183353,0.17805218084047006
295,0.1314971301020408,0.05422911352040816,0.03870376275510204,0.13903061224489796
296,0.13949856144677353,0.19779511776075595,0.17107163489312535,0.24483725960725994
297,0.003254576748552652,0.13153803097207534,0.13867091711623344,0.18197885151124826
298,0.09189676439889932,0.09246861924686192,0.12639272662447634,0.1559774587414464
299,0.1306408544726302,0.33483691880638444,0.05935414035720728,0.2434053899628607
300,0.19547993720106613,0.10907055799684937,0.08084241946851291,0.1893692978976597
