img_no,deeplift,gradcam,lime,shap
151,0.23194821267076016,0.2622441621831494,0.0882936507936508,0.23795027904616944
152,0.19915058239771247,0.07169140971957873,0.09077546563635218,0.28715449886583216
153,0.17213406571050754,0.06762917933130701,0.0024203534841832717,0.24358324890239785
154,0.08468990312593629,0.09414990859232177,0.031412970120866315,0.4142672464449407
155,0.27308154108651234,0.12052488026974208,0.012659059550143457,0.34237835998638994
156,0.20818269462521088,0.24643912926632625,0.08340425531914894,0.3858435681965094
157,0.17726271525830994,0.12171640764681613,0.05562899317030183,0.21776118993386206
158,0.18119040597660474,0.11873568247921548,0.03681028938906752,0.3237096033083167
159,0.08715488083064579,0.015853528344187042,0.036258340677325945,0.16787715293629385
160,0.249906344719545,0.22838560161477214,0.025717111770524232,0.4026622296173045
161,0.25162886597938144,0.024144617501720148,0.04405295527989159,0.20084953983259068
162,0.18482428115015972,0.08287865184059673,0.00042510982003684286,0.2993181214393246
163,0.2574295985620132,0.16295893760826002,0.17010155810645405,0.3972180303129716
164,0.2028100350569676,0.10885418204363614,0.12080536912751677,0.37867206662483605
165,0.2289151268538901,0.18242192035295485,0.01583529411764706,0.4177419711825767
166,0.2365754925860488,0.1435251632020001,0.029966651897110612,0.5993260211637941
167,0.0963718820861678,0.32072897910187154,0.04177148846960168,0.3519059205190592
168,0.15664695896505298,0.07802263251935676,0.16585474487097404,0.2693432597713374
169,0.2334029473188811,0.13421620164442646,0.09153087909877287,0.4341993602715582
170,0.11062251338658052,0.05900516677367085,0.07726869823027784,0.20333612340069354
171,0.01807637117346939,0.13456632653061226,0.1364795918367347,0.3341039540816326
172,0.18727700291923446,0.11484224409049408,0.09181478776073372,0.26625901028589943
173,0.2610155912984532,0.16651632689879126,0.360355157727568,0.5897048236141109
174,0.22754514321295144,0.10126169747194937,0.2650735478688689,0.28149924157165923
175,0.15897656154129342,0.10454405894995394,0.1005273321449792,0.3785677972256518
176,0.1341136852355256,0.061383928571428575,0.08666801948051947,0.17564910716095425
177,0.2729865389002966,0.18120253164556965,0.16547976011994006,0.4263219165492311
178,0.13467151110846387,0.05278751965171121,0.02300618121513644,0.2152478368172222
179,0.19490758991721355,0.13004850405801274,0.010135858573841873,0.2752584586466165
180,0.242684176566592,0.08934329830418453,0.10262937913215288,0.3298980537534754
181,0.18805694970808154,0.3418010096075558,0.16842574698974286,0.3050733672197181
182,0.19151786606946472,0.11707365892714172,0.07353058936579115,0.3440331193376133
183,0.3147176879850147,0.0976991150442478,0.12494241223624805,0.344788592547646
184,0.25072496096364044,0.14450105098150984,0.04404468715422779,0.3324309691391445
185,0.20563616071428573,0.1058075573979592,0.0013751594387755102,0.3302375637755102
186,0.15994782023228413,0.14306474352022558,0.026548287417852638,0.32261450790522306
187,0.2581921477122857,0.1574854889935385,0.3184173339613754,0.3065198983911939
188,0.2617050728768016,0.12083333333333332,0.005485626807280149,0.2962306900102987
189,0.005353383458646617,0.06178333048091734,0.0,0.047118064922219226
190,0.1562949928011518,0.2365561242375377,0.043837261672421565,0.3405756918888945
191,0.16771763392857142,0.04784973652898181,0.10714184537805604,0.12477713315409653
192,0.20784909887384234,0.05149295549151457,0.002021941063420884,0.1464979611417606
193,0.1325708344164284,0.15642534555905294,0.045183190916539856,0.3663825655410508
194,0.2337680606072785,0.10215150967275358,0.051840978101309096,0.2283872522441111
195,0.1713619461776013,0.1806651951064387,0.06535924279363259,0.3510309603379784
196,0.20240930102255214,0.1528397264347309,0.22872688943964906,0.3139116015781348
197,0.14933888180414792,0.20977011494252876,0.04420105613142969,0.2608719405594406
198,0.2164336521952416,0.1630330745506753,0.0002584914439332058,0.30214700681990403
199,0.1631367608849697,0.14672168729940396,0.0,0.14710666976528006
200,0.2685004436557232,0.31848408548001805,0.08526724081256985,0.4497232759156769
201,0.26482995677308474,0.25583694577534416,0.2569271423178558,0.4248270840917364
202,0.07733318368034121,0.3227079982453575,0.0,0.2217979418807844
203,0.12502707620326647,0.10571578395385424,0.09730725470011377,0.3929155837905477
204,0.0898746252384846,0.06361291907159522,0.0418168709444845,0.23896521484945926
205,0.2211338746223565,0.06208398886602929,0.1251455745341615,0.32527822707191656
206,0.08895429899302866,0.06932195353247984,0.01818066440333788,0.09755876213812506
207,0.2615619338228283,0.19243389307083572,0.018421562924180724,0.4318395782338543
208,0.3216024523652101,0.08443132380360473,0.06018024427842996,0.3754835958205136
209,0.2313834154351396,0.10906880422015702,0.010632817490572648,0.4884273841214362
210,0.19088523025530896,0.07703863792103738,0.15501349493303454,0.3231282282734065
211,0.2207423452959429,0.1057009289053488,0.1140185781069759,0.3328388034395059
212,0.2305295950155763,0.157411349674594,0.03305140663427509,0.4249545729860689
213,0.23907635389424,0.18576954397394135,0.061703159645232826,0.5013390295224128
214,0.13153091096951955,0.025249941873982797,0.008938826466916355,0.21273285568065506
215,0.23069061750717346,0.1476128913103703,0.4095583545918368,0.3962021954674221
216,0.1573485811096993,0.1866463660382428,0.0938057719932094,0.3393769968051118
217,0.2130225080385852,0.20700288471103154,0.0733652312599681,0.36658043499089776
218,0.12173992132608745,0.07022097670786052,0.03177179962894248,0.2690195001373249
219,0.10932498020722177,0.07955464099360622,0.019071019071019067,0.29212374484880144
220,0.25689644102981146,0.08768676828873892,0.00023751943340818795,0.2291455771177497
221,0.2070526458738853,0.08274086227326588,0.1158030735754114,0.2665836120035845
222,0.2287728404587381,0.05654717819582284,0.11006647324543684,0.1973593026224605
223,0.1536474862658408,0.06621392190152801,0.2249024320331621,0.306471652462018
224,0.30599052174102953,0.10278372591006424,0.09309537088678194,0.20123487060606735
225,0.17680057908070934,0.17154959406989054,0.04965324319599045,0.2950075642965204
226,0.12924839774713534,0.05273844231570179,0.1429508674733926,0.23675975440681324
227,0.21263797724826408,0.05422438405413979,0.04027413486758609,0.2285382094915971
228,0.16400418304424652,0.2008494792575784,0.08434751174840342,0.4250289943115922
229,0.0,0.24184013115405634,0.0026741940276333387,0.4284478441014433
230,0.02054518598093192,0.0,0.0,0.036305940547855714
231,0.2561160513051674,0.15627138945927446,0.023999314305305563,0.3221724662092765
232,0.2592207019631172,0.13496688741721855,0.021353133791449524,0.31103933807519235
233,0.21345833416979504,0.11999276788942904,0.027810734179251544,0.3471717070230081
234,0.2329469884096523,0.3283633052583656,0.009975961538461538,0.4032448609907852
235,0.020101464535273283,0.0904048807542984,0.04412923561859732,0.07787000562746202
236,0.22393615237584247,0.12543940088644354,0.0035063113604488078,0.3698973291465265
237,0.19607281439620824,0.0738947203099233,0.03668763102725367,0.19322391438567607
238,0.2192434968374314,0.08773831223212966,0.05844284161644106,0.3120162752642519
239,0.06901748040988548,0.0,0.1110091743119266,0.1136764335488204
240,0.2173032190290388,0.09628249961988747,0.10745499365055652,0.32447474148718963
241,0.06410949645150389,0.19241304266256426,0.07944170034425985,0.32266583812334937
242,0.2581928014095142,0.1369465648854962,0.138699245418613,0.3660426392030415
243,0.2595456742387627,0.3450479233226837,0.42145244606502585,0.4572264482153306
244,0.151225893981975,0.23654264160593275,0.0291970802919708,0.2660242982823628
245,0.10715485387974473,0.5021562050790609,0.032856708244599936,0.1833699097781029
246,0.01987695220066257,0.07118016256816545,0.02429283155597645,0.2027432754791478
247,0.14284556797925782,0.08865174604492795,0.14357073170731707,0.2438397519582245
248,0.1899419540510219,0.07467310694769712,0.07001366120218579,0.257538056206089
249,0.23417486048365665,0.30060347887823924,0.0995213963963964,0.3286024951356301
250,0.1929970995138034,0.09281065342125544,0.10498687664041996,0.4004634058202071
251,0.1381194213604186,0.20937358147980029,0.17531470678538533,0.2548764629388817
252,0.17334566585566927,0.1568694394794449,0.005027247682438818,0.4628304571783617
253,0.1588321320380236,0.22390476961697306,0.009139307897071873,0.3674385503914162
254,0.2388265306122449,0.17899617012699054,0.2891566265060241,0.3393281807372176
255,0.17402724601549285,0.13325436778205507,0.012572830420116528,0.2780935368626177
256,0.17841079460269865,0.11983372607164608,0.060904307152601825,0.3624105735418941
257,0.28596150599358433,0.17929668152550768,0.006069456487016839,0.37716898880246175
258,0.2791335101679929,0.2359339464056165,0.2680221811460259,0.4375819961651024
259,0.2074536529571558,0.14916177951543155,0.0164502673168439,0.31935875391928803
260,0.2019162189149351,0.10405958250288473,0.042097905857684345,0.15595771177234308
261,0.2495017538265306,0.09823421556122447,0.0006576849489795918,0.29324776785714285
262,0.1225360305047502,0.2518713331984625,0.007798071003488611,0.365135040336724
263,0.1469748996469507,0.08058886022158142,0.16164954744228618,0.28392680514342233
264,0.17798546209761162,0.008646844660194173,0.025052011095700412,0.4891057403120064
265,0.1948100230500409,0.29628571428571426,0.0034301114786230553,0.2034730086825217
266,0.3180865921787709,0.3035263347763348,0.0013077200577200575,0.5202226345083488
267,0.2858611203482572,0.0956969543788702,0.00288711384852276,0.3932220811415442
268,0.17475287929627278,0.4086817653890825,0.052554315913094535,0.3674784421491519
269,0.17075243956342864,0.11600015425552428,0.11941557694520075,0.38845702552068057
270,0.13358660736347913,0.15715353447936745,0.0668694122819874,0.2513847016756643
271,0.3033435632369569,0.15407344871253695,0.13095612655130226,0.3696755757270129
272,0.2258697154063872,0.1072575754172376,0.09676681757900032,0.3662540883729879
273,0.19844887157244728,0.10659749052507636,0.0975851802844856,0.24975938402309916
274,0.12654701312617198,0.15279770444763272,0.0002187944426211574,0.4106736088512854
275,0.026407325903315116,0.3122458201536376,0.00012891581797086499,0.2165339865278628
276,0.2525215920758592,0.11777969361363486,0.13149298661371933,0.3224190592547343
277,0.12987536656891496,0.10026881720430107,0.019800589804802697,0.4234030308843276
278,0.1848587094053142,0.12420918483455465,0.0132722320695171,0.29595297309518426
279,0.25931131412508784,0.10325174516214544,4.448794376723908e-05,0.41827022983250906
280,0.1900656542211022,0.15676455270221545,0.11397434888661577,0.5427369353410098
281,0.21287623897426566,0.20651505838967424,0.15574559664722207,0.37105277171308376
282,0.19844549390003932,0.1001752336448598,0.20477122401962,0.4346554048897143
283,0.2279579190085027,0.049866955750468116,0.02420917780770621,0.3165207770655039
284,0.3136048300484747,0.14083561883643578,0.12505835667600373,0.4180350916657294
285,0.13449907967394162,0.10541586073500966,0.01881014873140857,0.1137551428889136
286,0.02504843620260172,0.2030527289546716,0.170711527854385,0.13271957529735906
287,0.1793486926020408,0.06798070790816327,0.02307876275510204,0.2916932397959184
288,0.2334244153339227,0.1372556896932688,0.09389076576576576,0.5536950346096907
289,0.2753367435834432,0.12323530791238685,0.028432377049180325,0.36266064444030544
290,0.2030233835303639,0.1776998215743793,0.052277774443310734,0.3205124294646942
291,0.08171094823637197,0.1231865236911432,0.19452921894427488,0.38066906551711854
292,0.13844642481229388,0.3335237007424329,0.12306789278027785,0.3193619017829215
293,0.21265129024891527,0.16561670224397354,0.02408456843940715,0.2666454734908693
294,0.25702141845153764,0.15543627227044313,0.03809714629189685,0.3120974121369646
295,0.1314971301020408,0.05422911352040816,0.003687021683673469,0.30343191964285715
296,0.13949856144677353,0.19779511776075595,0.16308328196947175,0.4512517385257302
297,0.00828254414752305,0.13153803097207534,0.13114702945581627,0.3230813701401937
298,0.09188804554079696,0.09246861924686192,0.09902929913616527,0.27371322427946554
299,0.13063213403644616,0.33483691880638444,0.0016518004625041295,0.3708928902914424
300,0.19547993720106613,0.10907055799684937,0.10408197129345392,0.2719984432769021
301,0.009132030383203892,0.0,0.00010802635843145727,0.006742596810933941
302,0.1492521223554777,0.10143011657252736,0.16207432121491025,0.356425833702709
303,0.2313560044319441,0.1014969128947719,0.04562011371712865,0.3385446653970504
304,0.14911603332655965,0.143212832176203,0.08802652470346503,0.2884666964684845
305,0.15949472805094478,0.1259115005950449,0.1318200260522326,0.36003920649464105
306,0.21855864342910972,0.3408911152122331,0.3987414187643021,0.3981891735696398
307,0.2566869163115423,0.10011360738216132,0.10385935615548753,0.2475284031986726
308,0.22010355880660806,0.19549652948570806,0.17530698464089706,0.40227703984819735
309,0.2437437841034325,0.1490576295759333,0.13581513213466875,0.3467116454747283
310,0.0957918314826288,0.036984961486734316,0.020958323334133267,0.15360989393505056
311,0.16232967339074722,0.10855414894162267,0.028780123968004938,0.3711760534846029
312,0.13609498133554546,0.15615155385270327,0.03831832645047729,0.3818529862174579
313,0.18099155055676794,0.0843435103023011,0.02896689497716895,0.234915938130464
314,0.2088970198834914,0.08762213281780658,0.10714846818538884,0.38622873958800935
315,0.16677805004826612,0.12688276226548048,0.04658752305727664,0.18888814332684692
316,0.17807337481227206,0.2054627855339599,0.016086456942330983,0.3382611080636313
317,0.049067035245335185,0.008753765060240962,0.0035113035113035107,0.1707308326758947
318,0.1714006166982922,0.1028466758753228,0.06067435989902632,0.31778399882127595
319,0.1262021799529814,0.4066524599277309,0.0781764758258392,0.6887162928702331
320,0.02106149957877001,0.0023212114513098264,0.0012347372753464124,0.08988320261806691
321,0.19752380952380952,0.12535304501323918,0.008217839374555792,0.41718992784317066
322,0.26066195976002937,0.16019339242546335,0.08426270136307311,0.4215442665194184
323,0.2364955766643565,0.1667111942292279,0.0379401369066261,0.3633473280886969
324,0.23298997018162104,0.14054395951929158,0.14190660537140093,0.4002860645688599
325,0.29292306336864826,0.05823055821940721,0.0013731772706467012,0.2748105020322971
326,0.2279226640064605,0.10748626373626374,0.02021585492795705,0.4161955972241371
327,0.15384052134436552,0.2873609221163852,0.3097208698474521,0.4112267657992565
328,0.22246826423450486,0.04008974975387504,0.06654971549378133,0.1102441479989932
329,0.2412279306505488,0.16816731655441333,0.0926595744680851,0.301428667247971
330,0.32781733051119233,0.30682079154864883,0.010770887828896751,0.4268409487858471
331,0.02510090119975673,0.0036010082823190494,0.10053408733898836,0.2800273493884373
332,0.16237462727026294,0.10418024392514663,0.07863247863247863,0.3191354937215363
333,0.2073069173942243,0.10342459618427732,0.0015872540504926476,0.29948364888123924
334,0.222540209490012,0.1314775573107301,0.20937211449676826,0.35406960811181143
335,0.2723145186255289,0.21288240820160928,0.1963304268771437,0.4161865357101427
336,0.20665748500198414,0.11156211263155336,0.13061661155417234,0.23148946360153255
337,0.17377068937811346,0.13437060831158398,0.09436390324331932,0.3861870042464545
338,0.10467992815751127,0.11775483755641955,0.003363653591055524,0.2946372239747634
339,0.06350067842605156,0.022547622132953218,0.006151574803149607,0.08690744920993228
340,0.19463022816730136,0.05453232213795594,0.12670417658515473,0.24058717668231056
341,0.21532002399108904,0.18191510966693744,0.057428284406741824,0.2717700407347629
342,0.34414196785282913,0.15222623345367028,0.2915393530713307,0.40602875702503466
343,0.2711735854780806,0.17058115813150598,0.0007826767545003914,0.2636876194026373
344,0.17995880461099267,0.12627818159418505,0.11224112426035504,0.5052707235265932
345,0.263688204776401,0.09146028844653484,0.012265013491514841,0.341565063178896
346,0.19283574888938027,0.10474467229593888,0.01015524453024453,0.3240644073241246
347,0.12230079555499432,0.1050228310502283,0.11392808737941483,0.3268457246658881
348,0.21750388399792853,0.058672276764843385,0.08900115383415973,0.2707277452891488
349,0.1330681818181818,0.15561781745654854,0.07287128712871288,0.36726725651037
350,0.1552371753595192,0.13402758232479595,0.12970263572876775,0.3014537960229488
351,0.18027717329057386,0.1429160651680759,0.010966693744922826,0.0908751793400287
352,0.2447583176396736,0.1764817429047007,0.13775898520084567,0.4367492919311157
353,0.23902301851926244,0.14017754150157982,0.0758876316816231,0.2673105636431504
354,0.25182532855914064,0.05896127289102372,0.09509128763613067,0.35180857650748
355,0.2514880395313143,0.08115537130497477,0.12401267159450895,0.21243383870099575
356,0.18716369529983792,0.0954850005050335,0.1341597888194607,0.19370354175776125
357,0.19235551711088286,0.14756455949477898,0.12673502563461295,0.30934710121544584
358,0.17446747880601268,0.06753512359950205,0.054525337464040716,0.3255592225889256
359,0.22047368006924226,0.16059308760572205,0.03226817042606516,0.4140336479277801
360,0.2049843051460097,0.18383701844163367,0.00020540207456095307,0.2005574978739488
361,0.2151950718685832,0.09358922739677,0.06121353141220691,0.28812741312741313
362,0.2399911929837437,0.2227393307581328,0.0711584893626714,0.4040625980897717
363,0.2023689516129032,0.16338886318062626,0.11370776185732892,0.2757042611613953
364,0.2513149086736158,0.08089995213020584,0.033156334897505566,0.2873676052699561
365,0.2441407539446755,0.15550885619933955,0.37387938060309706,0.4432378247431292
366,0.2754902967450457,0.212280701754386,0.002986857825567503,0.25665399239543724
367,0.2504621606008088,0.1694116932052996,0.01628605222454736,0.3205849938939028
368,0.2095349982946148,0.3321586699195808,0.003123212950336515,0.5123660995589162
